DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
154,[4:0],adp_dfe_fxtap6,"",radp_dfe_fxtap6_0,5'b00000,hssi_pma_adaptation
,,,,radp_dfe_fxtap6_1,5'b00001
,,,,radp_dfe_fxtap6_10,5'b01010
,,,,radp_dfe_fxtap6_11,5'b01011
,,,,radp_dfe_fxtap6_12,5'b01100
,,,,radp_dfe_fxtap6_13,5'b01101
,,,,radp_dfe_fxtap6_14,5'b01110
,,,,radp_dfe_fxtap6_15,5'b01111
,,,,radp_dfe_fxtap6_16,5'b10000
,,,,radp_dfe_fxtap6_17,5'b10001
,,,,radp_dfe_fxtap6_18,5'b10010
,,,,radp_dfe_fxtap6_19,5'b10011
,,,,radp_dfe_fxtap6_2,5'b00010
,,,,radp_dfe_fxtap6_20,5'b10100
,,,,radp_dfe_fxtap6_21,5'b10101
,,,,radp_dfe_fxtap6_22,5'b10110
,,,,radp_dfe_fxtap6_23,5'b10111
,,,,radp_dfe_fxtap6_24,5'b11000
,,,,radp_dfe_fxtap6_25,5'b11001
,,,,radp_dfe_fxtap6_26,5'b11010
,,,,radp_dfe_fxtap6_27,5'b11011
,,,,radp_dfe_fxtap6_28,5'b11100
,,,,radp_dfe_fxtap6_29,5'b11101
,,,,radp_dfe_fxtap6_3,5'b00011
,,,,radp_dfe_fxtap6_30,5'b11110
,,,,radp_dfe_fxtap6_31,5'b11111
,,,,radp_dfe_fxtap6_4,5'b00100
,,,,radp_dfe_fxtap6_5,5'b00101
,,,,radp_dfe_fxtap6_6,5'b00110
,,,,radp_dfe_fxtap6_7,5'b00111
,,,,radp_dfe_fxtap6_8,5'b01000
,,,,radp_dfe_fxtap6_9,5'b01001
,5,adp_dfe_fxtap6_sgn,"",radp_dfe_fxtap6_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap6_sgn_1,1'b1
,[7:6],set_cdr_input_freq_range,"14F|152|153|155|156",set_cdr_input_freq_range[4:3],DIRECT MAPPED,hssi_pma_channel_pll
155,[4:0],adp_dfe_fxtap7,"",radp_dfe_fxtap7_0,5'b00000,hssi_pma_adaptation
,,,,radp_dfe_fxtap7_1,5'b00001
,,,,radp_dfe_fxtap7_10,5'b01010
,,,,radp_dfe_fxtap7_11,5'b01011
,,,,radp_dfe_fxtap7_12,5'b01100
,,,,radp_dfe_fxtap7_13,5'b01101
,,,,radp_dfe_fxtap7_14,5'b01110
,,,,radp_dfe_fxtap7_15,5'b01111
,,,,radp_dfe_fxtap7_16,5'b10000
,,,,radp_dfe_fxtap7_17,5'b10001
,,,,radp_dfe_fxtap7_18,5'b10010
,,,,radp_dfe_fxtap7_19,5'b10011
,,,,radp_dfe_fxtap7_2,5'b00010
,,,,radp_dfe_fxtap7_20,5'b10100
,,,,radp_dfe_fxtap7_21,5'b10101
,,,,radp_dfe_fxtap7_22,5'b10110
,,,,radp_dfe_fxtap7_23,5'b10111
,,,,radp_dfe_fxtap7_24,5'b11000
,,,,radp_dfe_fxtap7_25,5'b11001
,,,,radp_dfe_fxtap7_26,5'b11010
,,,,radp_dfe_fxtap7_27,5'b11011
,,,,radp_dfe_fxtap7_28,5'b11100
,,,,radp_dfe_fxtap7_29,5'b11101
,,,,radp_dfe_fxtap7_3,5'b00011
,,,,radp_dfe_fxtap7_30,5'b11110
,,,,radp_dfe_fxtap7_31,5'b11111
,,,,radp_dfe_fxtap7_4,5'b00100
,,,,radp_dfe_fxtap7_5,5'b00101
,,,,radp_dfe_fxtap7_6,5'b00110
,,,,radp_dfe_fxtap7_7,5'b00111
,,,,radp_dfe_fxtap7_8,5'b01000
,,,,radp_dfe_fxtap7_9,5'b01001
,5,adp_dfe_fxtap7_sgn,"",radp_dfe_fxtap7_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap7_sgn_1,1'b1
,[7:6],set_cdr_input_freq_range,"14F|152|153|154|156",set_cdr_input_freq_range[6:5],DIRECT MAPPED,hssi_pma_channel_pll
156,[5:0],adp_dfe_fltap_position,"",radp_dfe_fltap_position_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fltap_position_1,6'b000001
,,,,radp_dfe_fltap_position_10,6'b001010
,,,,radp_dfe_fltap_position_11,6'b001011
,,,,radp_dfe_fltap_position_12,6'b001100
,,,,radp_dfe_fltap_position_13,6'b001101
,,,,radp_dfe_fltap_position_14,6'b001110
,,,,radp_dfe_fltap_position_15,6'b001111
,,,,radp_dfe_fltap_position_16,6'b010000
,,,,radp_dfe_fltap_position_17,6'b010001
,,,,radp_dfe_fltap_position_18,6'b010010
,,,,radp_dfe_fltap_position_19,6'b010011
,,,,radp_dfe_fltap_position_2,6'b000010
,,,,radp_dfe_fltap_position_20,6'b010100
,,,,radp_dfe_fltap_position_21,6'b010101
,,,,radp_dfe_fltap_position_22,6'b010110
,,,,radp_dfe_fltap_position_23,6'b010111
,,,,radp_dfe_fltap_position_24,6'b011000
,,,,radp_dfe_fltap_position_25,6'b011001
,,,,radp_dfe_fltap_position_26,6'b011010
,,,,radp_dfe_fltap_position_27,6'b011011
,,,,radp_dfe_fltap_position_28,6'b011100
,,,,radp_dfe_fltap_position_29,6'b011101
,,,,radp_dfe_fltap_position_3,6'b000011
,,,,radp_dfe_fltap_position_30,6'b011110
,,,,radp_dfe_fltap_position_31,6'b011111
,,,,radp_dfe_fltap_position_32,6'b100000
,,,,radp_dfe_fltap_position_33,6'b100001
,,,,radp_dfe_fltap_position_34,6'b100010
,,,,radp_dfe_fltap_position_35,6'b100011
,,,,radp_dfe_fltap_position_36,6'b100100
,,,,radp_dfe_fltap_position_37,6'b100101
,,,,radp_dfe_fltap_position_38,6'b100110
,,,,radp_dfe_fltap_position_39,6'b100111
,,,,radp_dfe_fltap_position_4,6'b000100
,,,,radp_dfe_fltap_position_40,6'b101000
,,,,radp_dfe_fltap_position_41,6'b101001
,,,,radp_dfe_fltap_position_42,6'b101010
,,,,radp_dfe_fltap_position_43,6'b101011
,,,,radp_dfe_fltap_position_44,6'b101100
,,,,radp_dfe_fltap_position_45,6'b101101
,,,,radp_dfe_fltap_position_46,6'b101110
,,,,radp_dfe_fltap_position_47,6'b101111
,,,,radp_dfe_fltap_position_48,6'b110000
,,,,radp_dfe_fltap_position_49,6'b110001
,,,,radp_dfe_fltap_position_5,6'b000101
,,,,radp_dfe_fltap_position_50,6'b110010
,,,,radp_dfe_fltap_position_51,6'b110011
,,,,radp_dfe_fltap_position_52,6'b110100
,,,,radp_dfe_fltap_position_53,6'b110101
,,,,radp_dfe_fltap_position_54,6'b110110
,,,,radp_dfe_fltap_position_55,6'b110111
,,,,radp_dfe_fltap_position_56,6'b111000
,,,,radp_dfe_fltap_position_57,6'b111001
,,,,radp_dfe_fltap_position_58,6'b111010
,,,,radp_dfe_fltap_position_59,6'b111011
,,,,radp_dfe_fltap_position_6,6'b000110
,,,,radp_dfe_fltap_position_60,6'b111100
,,,,radp_dfe_fltap_position_61,6'b111101
,,,,radp_dfe_fltap_position_62,6'b111110
,,,,radp_dfe_fltap_position_63,6'b111111
,,,,radp_dfe_fltap_position_7,6'b000111
,,,,radp_dfe_fltap_position_8,6'b001000
,,,,radp_dfe_fltap_position_9,6'b001001
,6,set_cdr_input_freq_range,"14F|152|153|154|155",set_cdr_input_freq_range[7],DIRECT MAPPED,hssi_pma_channel_pll
,7,RESERVED,,,,
157,[5:0],adp_dfe_fxtap8,"",radp_dfe_fxtap8_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap8_1,6'b000001
,,,,radp_dfe_fxtap8_10,6'b001010
,,,,radp_dfe_fxtap8_11,6'b001011
,,,,radp_dfe_fxtap8_12,6'b001100
,,,,radp_dfe_fxtap8_13,6'b001101
,,,,radp_dfe_fxtap8_14,6'b001110
,,,,radp_dfe_fxtap8_15,6'b001111
,,,,radp_dfe_fxtap8_16,6'b010000
,,,,radp_dfe_fxtap8_17,6'b010001
,,,,radp_dfe_fxtap8_18,6'b010010
,,,,radp_dfe_fxtap8_19,6'b010011
,,,,radp_dfe_fxtap8_2,6'b000010
,,,,radp_dfe_fxtap8_20,6'b010100
,,,,radp_dfe_fxtap8_21,6'b010101
,,,,radp_dfe_fxtap8_22,6'b010110
,,,,radp_dfe_fxtap8_23,6'b010111
,,,,radp_dfe_fxtap8_24,6'b011000
,,,,radp_dfe_fxtap8_25,6'b011001
,,,,radp_dfe_fxtap8_26,6'b011010
,,,,radp_dfe_fxtap8_27,6'b011011
,,,,radp_dfe_fxtap8_28,6'b011100
,,,,radp_dfe_fxtap8_29,6'b011101
,,,,radp_dfe_fxtap8_3,6'b000011
,,,,radp_dfe_fxtap8_30,6'b011110
,,,,radp_dfe_fxtap8_31,6'b011111
,,,,radp_dfe_fxtap8_32,6'b100000
,,,,radp_dfe_fxtap8_33,6'b100001
,,,,radp_dfe_fxtap8_34,6'b100010
,,,,radp_dfe_fxtap8_35,6'b100011
,,,,radp_dfe_fxtap8_36,6'b100100
,,,,radp_dfe_fxtap8_37,6'b100101
,,,,radp_dfe_fxtap8_38,6'b100110
,,,,radp_dfe_fxtap8_39,6'b100111
,,,,radp_dfe_fxtap8_4,6'b000100
,,,,radp_dfe_fxtap8_40,6'b101000
,,,,radp_dfe_fxtap8_41,6'b101001
,,,,radp_dfe_fxtap8_42,6'b101010
,,,,radp_dfe_fxtap8_43,6'b101011
,,,,radp_dfe_fxtap8_44,6'b101100
,,,,radp_dfe_fxtap8_45,6'b101101
,,,,radp_dfe_fxtap8_46,6'b101110
,,,,radp_dfe_fxtap8_47,6'b101111
,,,,radp_dfe_fxtap8_48,6'b110000
,,,,radp_dfe_fxtap8_49,6'b110001
,,,,radp_dfe_fxtap8_5,6'b000101
,,,,radp_dfe_fxtap8_50,6'b110010
,,,,radp_dfe_fxtap8_51,6'b110011
,,,,radp_dfe_fxtap8_52,6'b110100
,,,,radp_dfe_fxtap8_53,6'b110101
,,,,radp_dfe_fxtap8_54,6'b110110
,,,,radp_dfe_fxtap8_55,6'b110111
,,,,radp_dfe_fxtap8_56,6'b111000
,,,,radp_dfe_fxtap8_57,6'b111001
,,,,radp_dfe_fxtap8_58,6'b111010
,,,,radp_dfe_fxtap8_59,6'b111011
,,,,radp_dfe_fxtap8_6,6'b000110
,,,,radp_dfe_fxtap8_60,6'b111100
,,,,radp_dfe_fxtap8_61,6'b111101
,,,,radp_dfe_fxtap8_62,6'b111110
,,,,radp_dfe_fxtap8_63,6'b111111
,,,,radp_dfe_fxtap8_7,6'b000111
,,,,radp_dfe_fxtap8_8,6'b001000
,,,,radp_dfe_fxtap8_9,6'b001001
,6,adp_dfe_fxtap8_sgn,"",radp_dfe_fxtap8_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap8_sgn_1,1'b1
,7,RESERVED,,,,
158,[5:0],adp_dfe_fxtap9,"",radp_dfe_fxtap9_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap9_1,6'b000001
,,,,radp_dfe_fxtap9_10,6'b001010
,,,,radp_dfe_fxtap9_11,6'b001011
,,,,radp_dfe_fxtap9_12,6'b001100
,,,,radp_dfe_fxtap9_13,6'b001101
,,,,radp_dfe_fxtap9_14,6'b001110
,,,,radp_dfe_fxtap9_15,6'b001111
,,,,radp_dfe_fxtap9_16,6'b010000
,,,,radp_dfe_fxtap9_17,6'b010001
,,,,radp_dfe_fxtap9_18,6'b010010
,,,,radp_dfe_fxtap9_19,6'b010011
,,,,radp_dfe_fxtap9_2,6'b000010
,,,,radp_dfe_fxtap9_20,6'b010100
,,,,radp_dfe_fxtap9_21,6'b010101
,,,,radp_dfe_fxtap9_22,6'b010110
,,,,radp_dfe_fxtap9_23,6'b010111
,,,,radp_dfe_fxtap9_24,6'b011000
,,,,radp_dfe_fxtap9_25,6'b011001
,,,,radp_dfe_fxtap9_26,6'b011010
,,,,radp_dfe_fxtap9_27,6'b011011
,,,,radp_dfe_fxtap9_28,6'b011100
,,,,radp_dfe_fxtap9_29,6'b011101
,,,,radp_dfe_fxtap9_3,6'b000011
,,,,radp_dfe_fxtap9_30,6'b011110
,,,,radp_dfe_fxtap9_31,6'b011111
,,,,radp_dfe_fxtap9_32,6'b100000
,,,,radp_dfe_fxtap9_33,6'b100001
,,,,radp_dfe_fxtap9_34,6'b100010
,,,,radp_dfe_fxtap9_35,6'b100011
,,,,radp_dfe_fxtap9_36,6'b100100
,,,,radp_dfe_fxtap9_37,6'b100101
,,,,radp_dfe_fxtap9_38,6'b100110
,,,,radp_dfe_fxtap9_39,6'b100111
,,,,radp_dfe_fxtap9_4,6'b000100
,,,,radp_dfe_fxtap9_40,6'b101000
,,,,radp_dfe_fxtap9_41,6'b101001
,,,,radp_dfe_fxtap9_42,6'b101010
,,,,radp_dfe_fxtap9_43,6'b101011
,,,,radp_dfe_fxtap9_44,6'b101100
,,,,radp_dfe_fxtap9_45,6'b101101
,,,,radp_dfe_fxtap9_46,6'b101110
,,,,radp_dfe_fxtap9_47,6'b101111
,,,,radp_dfe_fxtap9_48,6'b110000
,,,,radp_dfe_fxtap9_49,6'b110001
,,,,radp_dfe_fxtap9_5,6'b000101
,,,,radp_dfe_fxtap9_50,6'b110010
,,,,radp_dfe_fxtap9_51,6'b110011
,,,,radp_dfe_fxtap9_52,6'b110100
,,,,radp_dfe_fxtap9_53,6'b110101
,,,,radp_dfe_fxtap9_54,6'b110110
,,,,radp_dfe_fxtap9_55,6'b110111
,,,,radp_dfe_fxtap9_56,6'b111000
,,,,radp_dfe_fxtap9_57,6'b111001
,,,,radp_dfe_fxtap9_58,6'b111010
,,,,radp_dfe_fxtap9_59,6'b111011
,,,,radp_dfe_fxtap9_6,6'b000110
,,,,radp_dfe_fxtap9_60,6'b111100
,,,,radp_dfe_fxtap9_61,6'b111101
,,,,radp_dfe_fxtap9_62,6'b111110
,,,,radp_dfe_fxtap9_63,6'b111111
,,,,radp_dfe_fxtap9_7,6'b000111
,,,,radp_dfe_fxtap9_8,6'b001000
,,,,radp_dfe_fxtap9_9,6'b001001
,6,adp_dfe_fxtap9_sgn,"",radp_dfe_fxtap9_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap9_sgn_1,1'b1
,7,RESERVED,,,,
159,[5:0],adp_dfe_fxtap10,"",radp_dfe_fxtap10_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap10_1,6'b000001
,,,,radp_dfe_fxtap10_10,6'b001010
,,,,radp_dfe_fxtap10_11,6'b001011
,,,,radp_dfe_fxtap10_12,6'b001100
,,,,radp_dfe_fxtap10_13,6'b001101
,,,,radp_dfe_fxtap10_14,6'b001110
,,,,radp_dfe_fxtap10_15,6'b001111
,,,,radp_dfe_fxtap10_16,6'b010000
,,,,radp_dfe_fxtap10_17,6'b010001
,,,,radp_dfe_fxtap10_18,6'b010010
,,,,radp_dfe_fxtap10_19,6'b010011
,,,,radp_dfe_fxtap10_2,6'b000010
,,,,radp_dfe_fxtap10_20,6'b010100
,,,,radp_dfe_fxtap10_21,6'b010101
,,,,radp_dfe_fxtap10_22,6'b010110
,,,,radp_dfe_fxtap10_23,6'b010111
,,,,radp_dfe_fxtap10_24,6'b011000
,,,,radp_dfe_fxtap10_25,6'b011001
,,,,radp_dfe_fxtap10_26,6'b011010
,,,,radp_dfe_fxtap10_27,6'b011011
,,,,radp_dfe_fxtap10_28,6'b011100
,,,,radp_dfe_fxtap10_29,6'b011101
,,,,radp_dfe_fxtap10_3,6'b000011
,,,,radp_dfe_fxtap10_30,6'b011110
,,,,radp_dfe_fxtap10_31,6'b011111
,,,,radp_dfe_fxtap10_32,6'b100000
,,,,radp_dfe_fxtap10_33,6'b100001
,,,,radp_dfe_fxtap10_34,6'b100010
,,,,radp_dfe_fxtap10_35,6'b100011
,,,,radp_dfe_fxtap10_36,6'b100100
,,,,radp_dfe_fxtap10_37,6'b100101
,,,,radp_dfe_fxtap10_38,6'b100110
,,,,radp_dfe_fxtap10_39,6'b100111
,,,,radp_dfe_fxtap10_4,6'b000100
,,,,radp_dfe_fxtap10_40,6'b101000
,,,,radp_dfe_fxtap10_41,6'b101001
,,,,radp_dfe_fxtap10_42,6'b101010
,,,,radp_dfe_fxtap10_43,6'b101011
,,,,radp_dfe_fxtap10_44,6'b101100
,,,,radp_dfe_fxtap10_45,6'b101101
,,,,radp_dfe_fxtap10_46,6'b101110
,,,,radp_dfe_fxtap10_47,6'b101111
,,,,radp_dfe_fxtap10_48,6'b110000
,,,,radp_dfe_fxtap10_49,6'b110001
,,,,radp_dfe_fxtap10_5,6'b000101
,,,,radp_dfe_fxtap10_50,6'b110010
,,,,radp_dfe_fxtap10_51,6'b110011
,,,,radp_dfe_fxtap10_52,6'b110100
,,,,radp_dfe_fxtap10_53,6'b110101
,,,,radp_dfe_fxtap10_54,6'b110110
,,,,radp_dfe_fxtap10_55,6'b110111
,,,,radp_dfe_fxtap10_56,6'b111000
,,,,radp_dfe_fxtap10_57,6'b111001
,,,,radp_dfe_fxtap10_58,6'b111010
,,,,radp_dfe_fxtap10_59,6'b111011
,,,,radp_dfe_fxtap10_6,6'b000110
,,,,radp_dfe_fxtap10_60,6'b111100
,,,,radp_dfe_fxtap10_61,6'b111101
,,,,radp_dfe_fxtap10_62,6'b111110
,,,,radp_dfe_fxtap10_63,6'b111111
,,,,radp_dfe_fxtap10_7,6'b000111
,,,,radp_dfe_fxtap10_8,6'b001000
,,,,radp_dfe_fxtap10_9,6'b001001
,6,adp_dfe_fxtap10_sgn,"",radp_dfe_fxtap10_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap10_sgn_1,1'b1
,7,RESERVED,,,,
15A,[5:0],adp_dfe_fxtap11,"",radp_dfe_fxtap11_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap11_1,6'b000001
,,,,radp_dfe_fxtap11_10,6'b001010
,,,,radp_dfe_fxtap11_11,6'b001011
,,,,radp_dfe_fxtap11_12,6'b001100
,,,,radp_dfe_fxtap11_13,6'b001101
,,,,radp_dfe_fxtap11_14,6'b001110
,,,,radp_dfe_fxtap11_15,6'b001111
,,,,radp_dfe_fxtap11_16,6'b010000
,,,,radp_dfe_fxtap11_17,6'b010001
,,,,radp_dfe_fxtap11_18,6'b010010
,,,,radp_dfe_fxtap11_19,6'b010011
,,,,radp_dfe_fxtap11_2,6'b000010
,,,,radp_dfe_fxtap11_20,6'b010100
,,,,radp_dfe_fxtap11_21,6'b010101
,,,,radp_dfe_fxtap11_22,6'b010110
,,,,radp_dfe_fxtap11_23,6'b010111
,,,,radp_dfe_fxtap11_24,6'b011000
,,,,radp_dfe_fxtap11_25,6'b011001
,,,,radp_dfe_fxtap11_26,6'b011010
,,,,radp_dfe_fxtap11_27,6'b011011
,,,,radp_dfe_fxtap11_28,6'b011100
,,,,radp_dfe_fxtap11_29,6'b011101
,,,,radp_dfe_fxtap11_3,6'b000011
,,,,radp_dfe_fxtap11_30,6'b011110
,,,,radp_dfe_fxtap11_31,6'b011111
,,,,radp_dfe_fxtap11_32,6'b100000
,,,,radp_dfe_fxtap11_33,6'b100001
,,,,radp_dfe_fxtap11_34,6'b100010
,,,,radp_dfe_fxtap11_35,6'b100011
,,,,radp_dfe_fxtap11_36,6'b100100
,,,,radp_dfe_fxtap11_37,6'b100101
,,,,radp_dfe_fxtap11_38,6'b100110
,,,,radp_dfe_fxtap11_39,6'b100111
,,,,radp_dfe_fxtap11_4,6'b000100
,,,,radp_dfe_fxtap11_40,6'b101000
,,,,radp_dfe_fxtap11_41,6'b101001
,,,,radp_dfe_fxtap11_42,6'b101010
,,,,radp_dfe_fxtap11_43,6'b101011
,,,,radp_dfe_fxtap11_44,6'b101100
,,,,radp_dfe_fxtap11_45,6'b101101
,,,,radp_dfe_fxtap11_46,6'b101110
,,,,radp_dfe_fxtap11_47,6'b101111
,,,,radp_dfe_fxtap11_48,6'b110000
,,,,radp_dfe_fxtap11_49,6'b110001
,,,,radp_dfe_fxtap11_5,6'b000101
,,,,radp_dfe_fxtap11_50,6'b110010
,,,,radp_dfe_fxtap11_51,6'b110011
,,,,radp_dfe_fxtap11_52,6'b110100
,,,,radp_dfe_fxtap11_53,6'b110101
,,,,radp_dfe_fxtap11_54,6'b110110
,,,,radp_dfe_fxtap11_55,6'b110111
,,,,radp_dfe_fxtap11_56,6'b111000
,,,,radp_dfe_fxtap11_57,6'b111001
,,,,radp_dfe_fxtap11_58,6'b111010
,,,,radp_dfe_fxtap11_59,6'b111011
,,,,radp_dfe_fxtap11_6,6'b000110
,,,,radp_dfe_fxtap11_60,6'b111100
,,,,radp_dfe_fxtap11_61,6'b111101
,,,,radp_dfe_fxtap11_62,6'b111110
,,,,radp_dfe_fxtap11_63,6'b111111
,,,,radp_dfe_fxtap11_7,6'b000111
,,,,radp_dfe_fxtap11_8,6'b001000
,,,,radp_dfe_fxtap11_9,6'b001001
,6,adp_dfe_fxtap11_sgn,"",radp_dfe_fxtap11_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap11_sgn_1,1'b1
,7,RESERVED,,,,
15B,0,adp_dfe_fxtap_bypass,"",radp_dfe_fxtap_bypass_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap_bypass_1,1'b1
,1,adp_dfe_fxtap_load,"",radp_dfe_fxtap_load_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap_load_1,1'b1
,2,adp_dfe_fltap_bypass,"",radp_dfe_fltap_bypass_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fltap_bypass_1,1'b1
,3,adp_dfe_fltap_load,"",radp_dfe_fltap_load_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fltap_load_1,1'b1
,4,adp_dfe_fxtap_hold_en,"",radp_dfe_fxtap_hold,1'b1,hssi_pma_adaptation
,,,,radp_dfe_fxtap_not_held,1'b0
,5,adp_dfe_fltap_hold_en,"",radp_dfe_fltap_hold,1'b1,hssi_pma_adaptation
,,,,radp_dfe_fltap_not_held,1'b0
,[7:6],RESERVED,,,,
15C,0,adp_vref_dfe_spec_en,"",radp_vref_dfe_spec_en_0,1'b0,hssi_pma_adaptation
,,,,radp_vref_dfe_spec_en_1,1'b1
,1,adp_vref_hold_en,"",radp_vref_hold,1'b1,hssi_pma_adaptation
,,,,radp_vref_not_held,1'b0
,2,adp_vref_polarity,"",radp_vref_polarity_0,1'b0,hssi_pma_adaptation
,,,,radp_vref_polarity_1,1'b1
,[4:3],adp_vref_bw,"",radp_vref_bw_0,2'b00,hssi_pma_adaptation
,,,,radp_vref_bw_1,2'b01
,,,,radp_vref_bw_2,2'b10
,,,,radp_vref_bw_3,2'b11
,,,,radp_vref_bw_4,2'b00
,,,,radp_vref_bw_5,2'b01
,,,,radp_vref_bw_6,2'b10
,,,,radp_vref_bw_7,2'b11
,[6:5],RESERVED,,,,
,7,adp_vref_bw,"",radp_vref_bw_0,1'b0,hssi_pma_adaptation
,,,,radp_vref_bw_1,1'b0
,,,,radp_vref_bw_2,1'b0
,,,,radp_vref_bw_3,1'b0
,,,,radp_vref_bw_4,1'b1
,,,,radp_vref_bw_5,1'b1
,,,,radp_vref_bw_6,1'b1
,,,,radp_vref_bw_7,1'b1
15D,[4:0],adp_vref_vga_level,"",radp_vref_vga_level_0,5'b00000,hssi_pma_adaptation
,,,,radp_vref_vga_level_1,5'b00001
,,,,radp_vref_vga_level_10,5'b01010
,,,,radp_vref_vga_level_11,5'b01011
,,,,radp_vref_vga_level_12,5'b01100
,,,,radp_vref_vga_level_13,5'b01101
,,,,radp_vref_vga_level_14,5'b01110
,,,,radp_vref_vga_level_15,5'b01111
,,,,radp_vref_vga_level_16,5'b10000
,,,,radp_vref_vga_level_17,5'b10001
,,,,radp_vref_vga_level_18,5'b10010
,,,,radp_vref_vga_level_19,5'b10011
,,,,radp_vref_vga_level_2,5'b00010
,,,,radp_vref_vga_level_20,5'b10100
,,,,radp_vref_vga_level_21,5'b10101
,,,,radp_vref_vga_level_22,5'b10110
,,,,radp_vref_vga_level_23,5'b10111
,,,,radp_vref_vga_level_24,5'b11000
,,,,radp_vref_vga_level_25,5'b11001
,,,,radp_vref_vga_level_26,5'b11010
,,,,radp_vref_vga_level_27,5'b11011
,,,,radp_vref_vga_level_28,5'b11100
,,,,radp_vref_vga_level_29,5'b11101
,,,,radp_vref_vga_level_3,5'b00011
,,,,radp_vref_vga_level_30,5'b11110
,,,,radp_vref_vga_level_31,5'b11111
,,,,radp_vref_vga_level_4,5'b00100
,,,,radp_vref_vga_level_5,5'b00101
,,,,radp_vref_vga_level_6,5'b00110
,,,,radp_vref_vga_level_7,5'b00111
,,,,radp_vref_vga_level_8,5'b01000
,,,,radp_vref_vga_level_9,5'b01001
,[7:5],adp_vref_cycle,"",radp_vref_cycle_0,3'b000,hssi_pma_adaptation
,,,,radp_vref_cycle_1,3'b001
,,,,radp_vref_cycle_2,3'b010
,,,,radp_vref_cycle_3,3'b011
,,,,radp_vref_cycle_4,3'b100
,,,,radp_vref_cycle_5,3'b101
,,,,radp_vref_cycle_6,3'b110
,,,,radp_vref_cycle_7,3'b111
15E,0,adp_vref_bypass,"",radp_vref_bypass_0,1'b0,hssi_pma_adaptation
,,,,radp_vref_bypass_1,1'b1
,[5:1],adp_vref_sel,"",radp_vref_sel_0,5'b00000,hssi_pma_adaptation
,,,,radp_vref_sel_1,5'b00001
,,,,radp_vref_sel_10,5'b01010
,,,,radp_vref_sel_11,5'b01011
,,,,radp_vref_sel_12,5'b01100
,,,,radp_vref_sel_13,5'b01101
,,,,radp_vref_sel_14,5'b01110
,,,,radp_vref_sel_15,5'b01111
,,,,radp_vref_sel_16,5'b10000
,,,,radp_vref_sel_17,5'b10001
,,,,radp_vref_sel_18,5'b10010
,,,,radp_vref_sel_19,5'b10011
,,,,radp_vref_sel_2,5'b00010
,,,,radp_vref_sel_20,5'b10100
,,,,radp_vref_sel_21,5'b10101
,,,,radp_vref_sel_22,5'b10110
,,,,radp_vref_sel_23,5'b10111
,,,,radp_vref_sel_24,5'b11000
,,,,radp_vref_sel_25,5'b11001
,,,,radp_vref_sel_26,5'b11010
,,,,radp_vref_sel_27,5'b11011
,,,,radp_vref_sel_28,5'b11100
,,,,radp_vref_sel_29,5'b11101
,,,,radp_vref_sel_3,5'b00011
,,,,radp_vref_sel_30,5'b11110
,,,,radp_vref_sel_31,5'b11111
,,,,radp_vref_sel_4,5'b00100
,,,,radp_vref_sel_5,5'b00101
,,,,radp_vref_sel_6,5'b00110
,,,,radp_vref_sel_7,5'b00111
,,,,radp_vref_sel_8,5'b01000
,,,,radp_vref_sel_9,5'b01001
,6,adp_vref_load,"",radp_vref_load_0,1'b0,hssi_pma_adaptation
,,,,radp_vref_load_1,1'b1
,7,RESERVED,,,,
15F,0,adp_vga_sweep_direction,"",radp_vga_sweep_direction_0,1'b0,hssi_pma_adaptation
,,,,radp_vga_sweep_direction_1,1'b1
,[3:1],adp_vga_threshold,"",radp_vga_threshold_0,3'b000,hssi_pma_adaptation
,,,,radp_vga_threshold_1,3'b001
,,,,radp_vga_threshold_2,3'b010
,,,,radp_vga_threshold_3,3'b011
,,,,radp_vga_threshold_4,3'b100
,,,,radp_vga_threshold_5,3'b101
,,,,radp_vga_threshold_6,3'b110
,,,,radp_vga_threshold_7,3'b111
,4,adp_vga_polarity,"",radp_vga_polarity_0,1'b0,hssi_pma_adaptation
,,,,radp_vga_polarity_1,1'b1
,[7:5],RESERVED,,,,
160,0,adp_vga_bypass,"",radp_vga_bypass_0,1'b0,hssi_pma_adaptation
,,,,radp_vga_bypass_1,1'b1
